"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Joey Willis",2005-03-14,"C","Saginaw Spirit",17,3,6,9,0.53,82
"Michael Misa",2007-02-16,"LW","Saginaw Spirit",17,4,5,9,0.53,82
"Zayne Parekh",2006-02-15,"D","Saginaw Spirit",13,1,8,9,0.69,82
"Bryce McConnell-Barker",2004-06-04,"C","Soo Greyhounds",11,2,6,8,0.73,53
"Dylan Edwards",2005-07-20,"RW","Erie Otters",6,5,3,8,1.33,89
"Jacob Julien",2004-09-12,"C","London Knights",18,4,4,8,0.44,44
"Jorian Donovan",2004-04-05,"D","Saginaw Spirit",17,3,5,8,0.47,89
"Kaleb Lawrence",2003-01-10,"C","London Knights",8,5,3,8,1,89
"Landon Sim",2004-07-17,"LW","London Knights",13,4,4,8,0.62,100
"Luca D'Amato",2004-08-18,"D","Oshawa Generals",21,5,3,8,0.38,62
"Matyas Sapovaliv",2004-02-12,"C","Saginaw Spirit",17,3,5,8,0.47,89
"Owen Beck",2004-02-03,"C","Saginaw Spirit",17,1,7,8,0.47,57
"Pano Fimis",2004-06-17,"C","Erie Otters",6,2,6,8,1.33,73
"Sam Alfano",2004-01-18,"RW","Erie Otters",6,4,4,8,1.33,89
"Gavin Hayes",2004-05-14,"RW","Soo Greyhounds",11,4,3,7,0.64,44
"Jacob Therrien",2006-02-08,"RW","North Bay Battalion",16,3,4,7,0.44,88
"Luke Ellinas",2006-03-12,"LW","Kitchener Rangers",10,4,3,7,0.7,88
"Samuel Mayer",2003-04-15,"D","Ottawa 67's",10,2,5,7,0.7,64
"Stuart Rolofs",2003-03-28,"LW","Oshawa Generals",21,3,4,7,0.33,64
"William Nicholl",2006-05-24,"C","London Knights",18,0,7,7,0.39,88
"Zach Wigle",2004-01-12,"C","Barrie Colts",6,2,5,7,1.17,100
"Andrew LeBlanc",2004-06-03,"LW","North Bay Battalion",13,2,4,6,0.46,100
"Braden Haché",2003-05-21,"D","Saginaw Spirit",15,1,5,6,0.4,86
"Carson Rehkopf",2005-01-07,"RW","Kitchener Rangers",10,3,3,6,0.6,55
"Eduard Šalé",2005-03-10,"LW","Kitchener Rangers",10,3,3,6,0.6,50
"Ihnat Pazii",2006-12-04,"LW","North Bay Battalion",16,3,3,6,0.38,100
"Jacob Frasca",2003-03-19,"RW","Soo Greyhounds",11,2,4,6,0.55,55
"Josh Bloom",2003-06-08,"LW","Saginaw Spirit",17,2,4,6,0.35,55
"Kirill Kudryavtsev",2004-02-05,"D","Soo Greyhounds",11,1,5,6,0.55,67
"Luke Torrance",2004-03-30,"LW","Oshawa Generals",21,4,2,6,0.29,100
"Oliver Bonk",2005-01-09,"D","London Knights",18,1,5,6,0.33,38
"Paul Christopoulos",2003-03-26,"D","North Bay Battalion",16,2,4,6,0.38,100
"Beau Jelsma",2004-04-28,"C","Barrie Colts",6,3,2,5,0.83,83
"Bradley Horner",2005-06-16,"RW","Ottawa 67's",10,3,2,5,0.5,100
"Braeden Kressler",2003-01-05,"C","Ottawa 67's",10,5,0,5,0.5,62
"Jack Dever",2005-09-05,"RW","Ottawa 67's",10,2,3,5,0.5,56
"Jacob Maillet",2003-03-13,"C","Ottawa 67's",10,0,5,5,0.5,71
"Lincoln Moore",2005-09-21,"RW","Saginaw Spirit",11,0,5,5,0.45,100
"Luca Marrelli",2005-10-04,"D","Oshawa Generals",21,1,4,5,0.24,38
"Luca Pinelli",2005-04-05,"LW","Ottawa 67's",10,4,1,5,0.5,71
"Marek Vanacker",2006-04-12,"LW","Brantford Bulldogs",6,3,2,5,0.83,71
"Owen Griffin",2007-04-08,"C","Oshawa Generals",21,1,4,5,0.24,100
"Alex Christopoulos",2003-03-26,"RW","Saginaw Spirit",17,3,1,4,0.24,57
"Anthony Romani",2005-07-12,"RW","North Bay Battalion",3,3,1,4,1.33,100
"Arttu Karki",2004-12-08,"D","Soo Greyhounds",11,1,3,4,0.36,57
"Brady Stonehouse",2004-08-06,"RW","Ottawa 67's",10,1,3,4,0.4,80
"Caeden Carlisle",2004-01-31,"D","Soo Greyhounds",11,1,3,4,0.36,100
"Cameron Reid",2007-04-08,"LD","Kitchener Rangers",10,0,4,4,0.4,80
"Carey Terrance",2005-05-10,"C","Erie Otters",6,2,2,4,0.67,100
"Cooper Foster",2005-06-04,"C","Ottawa 67's",10,2,2,4,0.4,67
"Dalibor Dvorský",2005-06-15,"C","Sudbury Wolves",9,2,2,4,0.44,40
"Ethan Procyszyn",2006-07-11,"C","North Bay Battalion",16,1,3,4,0.25,67
"Florian Xhekaj",2004-06-27,"LW","Brantford Bulldogs",6,3,1,4,0.67,80
"Jacob LeBlanc",2004-06-03,"D","North Bay Battalion",16,1,3,4,0.25,67
"Malcolm Spence",2006-09-22,"LW","Erie Otters",6,1,3,4,0.67,100
"Marco Mignosa",2005-04-13,"RW","Soo Greyhounds",11,2,2,4,0.36,80
"Matthew Buckley",2005-03-21,"RW","Oshawa Generals",17,1,3,4,0.24,57
"Nic Sima",2005-03-31,"RW","Saginaw Spirit",16,3,1,4,0.25,80
"Patrick Thomas",2004-08-21,"C","Brantford Bulldogs",6,1,3,4,0.67,57
"Porter Martone",2006-10-26,"RW","Mississauga Steelheads",5,1,3,4,0.8,67
"Quentin Musty",2005-07-06,"LW","Sudbury Wolves",8,1,3,4,0.5,40
"Tnias Mathurin",2004-01-15,"D","North Bay Battalion",16,1,3,4,0.25,80
"Trent Swick",2004-04-25,"LW","Kitchener Rangers",7,4,0,4,0.57,80
"Zackary Sandhu",2005-12-20,"D","Oshawa Generals",21,1,3,4,0.19,100
"Alex Pharand",2005-01-05,"RW","Sudbury Wolves",9,1,2,3,0.33,100
"Antonino Pugliese",2004-04-09,"RW","Kitchener Rangers",10,1,2,3,0.3,100
"Blake Smith",2004-10-05,"D","Flint Firebirds",4,1,2,3,0.75,100
"Brice Cooke",2004-03-23,"C","North Bay Battalion",16,1,2,3,0.19,60
"Caden Kelly",2006-01-15,"RW","Ottawa 67's",8,1,2,3,0.38,75
"Cedrick Guindon",2004-04-21,"C","Owen Sound Attack",4,1,2,3,0.75,75
"Chris Barlas",2005-01-10,"LW","Ottawa 67's",10,2,1,3,0.3,100
"Cole Beaudoin",2006-04-24,"C","Barrie Colts",6,2,1,3,0.5,60
"David Bedkowski",2006-12-07,"D","Oshawa Generals",20,1,2,3,0.15,100
"David Goyette",2004-03-27,"RW","Sudbury Wolves",9,2,1,3,0.33,30
"Evan Konyen",2004-02-22,"RW","Sudbury Wolves",9,2,1,3,0.33,38
"Frankie Marrelli",2006-02-16,"D","Ottawa 67's",10,1,2,3,0.3,100
"Henry Brzustewicz",2007-02-09,"D","London Knights",16,2,1,3,0.19,100
"Henry Mews",2006-03-09,"D","Ottawa 67's",10,1,2,3,0.3,60
"Jack Beck",2003-04-12,"LW","Soo Greyhounds",4,2,1,3,0.75,75
"Jake O'Brien",2007-06-16,"C","Brantford Bulldogs",6,1,2,3,0.5,60
"Jared Woolley",2006-02-27,"D","London Knights",16,1,2,3,0.19,100
"Julian Fantino",2004-02-05,"RW","Soo Greyhounds",8,1,2,3,0.38,100
"Justin Cloutier",2005-06-20,"RW","Soo Greyhounds",11,0,3,3,0.27,100
"Kyle Morey",2005-06-27,"C","Barrie Colts",6,1,2,3,0.5,100
"Landon McCallum",2003-09-05,"RW","Sudbury Wolves",9,2,1,3,0.33,75
"Liam Arnsby",2003-11-20,"C","North Bay Battalion",10,2,1,3,0.3,100
"Luca Romano",2007-06-25,"C","Kitchener Rangers",10,0,3,3,0.3,60
"Lucas Karmiris",2006-09-27,"C","Mississauga Steelheads",5,2,1,3,0.6,75
"Matheas Stark",2007-01-14,"LW","Kitchener Rangers",7,1,2,3,0.43,100
"Matthew Schaefer",2007-09-05,"D","Erie Otters",6,0,3,3,0.5,100
"Matthew Sop",2003-02-04,"C","Kitchener Rangers",10,1,2,3,0.3,50
"Nathan Villeneuve",2006-04-13,"C","Sudbury Wolves",9,2,1,3,0.33,100
"Owen Allard",2004-01-13,"C","Soo Greyhounds",10,2,1,3,0.3,60
"Roman Schmidt",2003-02-27,"D","Kingston Frontenacs",5,1,2,3,0.6,75
"Tanner Lam",2007-07-14,"RW","Kitchener Rangers",7,1,2,3,0.43,100
"Will Gerrior",2004-03-02,"LW","Ottawa 67's",10,2,1,3,0.3,60
"Wyatt Kennedy",2005-05-27,"D","North Bay Battalion",16,0,3,3,0.19,75
"Adrian Rebelo",2004-06-22,"LW","Brantford Bulldogs",6,1,1,2,0.33,100
"Alexis Daviault",2005-06-17,"D","Erie Otters",5,1,1,2,0.4,100
"Andrew Gibson",2005-02-13,"D","Soo Greyhounds",11,0,2,2,0.18,100
"Angus MacDonell",2005-05-11,"C","Mississauga Steelheads",5,1,1,2,0.4,50
"Blair Scott",2005-04-14,"D","Barrie Colts",6,1,1,2,0.33,100
"Brody Crane",2004-05-29,"LW","Guelph Storm",4,2,0,2,0.5,67
"Bronson Ride",2005-01-14,"D","North Bay Battalion",16,0,2,2,0.12,67
"Cal Uens",2005-02-11,"D","Kingston Frontenacs",5,0,2,2,0.4,100
"Calvin Crombie",2005-09-03,"RW","Brantford Bulldogs",6,2,0,2,0.33,100
"Cameron Mercer",2005-05-27,"C","Kitchener Rangers",10,1,1,2,0.2,100
"Christopher Brown",2006-01-27,"C","Soo Greyhounds",11,0,2,2,0.18,67
"Christopher Thibodeau",2005-10-13,"RW","Kingston Frontenacs",3,0,2,2,0.67,100
"Connor Clattenburg",2005-05-02,"LW","Flint Firebirds",4,1,1,2,0.5,100
"Connor Punnett",2003-06-16,"D","Oshawa Generals",16,1,1,2,0.12,50
"Deni Goure",2003-07-15,"C","Owen Sound Attack",4,1,1,2,0.5,100
"Derek Smyth",2004-04-17,"D","Ottawa 67's",10,0,2,2,0.2,100
"Donovan McCoy",2004-11-10,"D","Sudbury Wolves",9,0,2,2,0.22,67
"Ethan Toms",2006-01-19,"C","Oshawa Generals",6,1,1,2,0.33,100
"Finn Harding",2005-03-02,"D","Mississauga Steelheads",5,1,1,2,0.4,100
"Gage Heyes",2004-04-21,"RW","Kingston Frontenacs",5,1,1,2,0.4,67
"Jacob Holmes",2003-07-04,"D","Kingston Frontenacs",5,2,0,2,0.4,100
"Jax Dubois",2003-06-18,"C","Kingston Frontenacs",5,1,1,2,0.4,100
"Justin Bottineau",2006-01-11,"LW","Kitchener Rangers",10,2,0,2,0.2,100
"Kaleb Smith",2004-05-14,"RW","Erie Otters",4,2,0,2,0.5,100
"Kashawn Aitcheson",2006-09-21,"D","Barrie Colts",6,0,2,2,0.33,50
"Kocha Delic",2004-03-11,"LW","Sudbury Wolves",9,2,0,2,0.22,33
"Linus Hemström",2004-01-16,"RW","Kingston Frontenacs",4,0,2,2,0.5,100
"Luke Misa",2005-11-25,"C","Mississauga Steelheads",5,1,1,2,0.4,67
"Marc Boudreau",2003-04-29,"LW","Mississauga Steelheads",4,1,1,2,0.5,100
"Matthew Mania",2005-01-11,"D","Sudbury Wolves",9,0,2,2,0.22,67
"Matthew Mayich",2004-12-21,"D","Ottawa 67's",7,0,2,2,0.29,100
"Nick DeAngelis",2004-05-22,"D","Sudbury Wolves",9,0,2,2,0.22,29
"Nick Lardis",2005-07-08,"RW","Brantford Bulldogs",6,1,1,2,0.33,25
"Nick Yearwood",2004-07-15,"LW","Sudbury Wolves",9,1,1,2,0.22,100
"Olivier Savard",2005-01-14,"RD","Kitchener Rangers",7,0,2,2,0.29,100
"Paul Ludwinski",2004-04-23,"C","Kingston Frontenacs",5,1,1,2,0.4,33
"Riley Patterson",2006-03-22,"C","Barrie Colts",6,1,1,2,0.33,67
"Sebastien Gervais",2005-04-11,"LW","Saginaw Spirit",15,0,2,2,0.13,67
"Simon Motew",2003-03-31,"RD","Kitchener Rangers",9,0,2,2,0.22,100
"Tai York",2004-06-18,"LW","Barrie Colts",6,0,2,2,0.33,100
"Tristan Bertucci",2005-07-12,"D","Flint Firebirds",4,0,2,2,0.5,50
"Tristan Delisle",2007-05-15,"C","Oshawa Generals",21,0,2,2,0.1,100
"Tyler Hopkins",2007-01-23,"C","Kingston Frontenacs",5,0,2,2,0.4,50
"Zacharie Giroux",2003-04-05,"C","Sudbury Wolves",9,0,2,2,0.22,33
"Zakary Lavoie",2004-03-13,"RW","Brantford Bulldogs",6,1,1,2,0.33,33
"Adam Zidlicky",2005-01-28,"LW","Mississauga Steelheads",5,1,0,1,0.2,100
"Adrian Misaljevic",2004-07-10,"RW","Kitchener Rangers",10,1,0,1,0.1,25
"Andre Anania",2003-03-02,"D","Sudbury Wolves",9,0,1,1,0.11,100
"Bode Stewart",2006-02-09,"LW","Barrie Colts",6,1,0,1,0.17,50
"Brady Martin",2007-03-16,"C","Soo Greyhounds",11,1,0,1,0.09,50
"Brett Bressette",2003-07-04,"LW","Erie Otters",5,1,0,1,0.2,100
"Bruce McDonald",2004-12-18,"C","Erie Otters",6,0,1,1,0.17,100
"Cedricson Okitundu",2004-01-03,"D","Brantford Bulldogs",6,0,1,1,0.17,100
"Chas Sharpe",2003-11-28,"D","Mississauga Steelheads",5,0,1,1,0.2,25
"Chase Coughlan",2005-06-17,"RW","Sudbury Wolves",6,1,0,1,0.17,100
"Colby Barlow",2005-02-14,"LW","Owen Sound Attack",4,0,1,1,0.25,33
"Cole Brown",2005-04-27,"RW","Brantford Bulldogs",6,0,1,1,0.17,100
"Coulson Pitre",2004-12-13,"RW","Flint Firebirds",3,1,0,1,0.33,50
"Dean Loukus",2003-02-12,"RW","Mississauga Steelheads",5,0,1,1,0.2,100
"Declan Waddick",2005-01-24,"LW","Owen Sound Attack",4,1,0,1,0.25,100
"Ethan Burroughs",2003-06-19,"RW","Owen Sound Attack",4,1,0,1,0.25,100
"Ethan Hay",2005-01-15,"C","Saginaw Spirit",17,0,1,1,0.06,100
"Ethan Miedema",2005-03-22,"LW","Kingston Frontenacs",5,1,0,1,0.2,100
"Evan Van Gorp",2006-05-18,"LW","London Knights",18,1,0,1,0.06,100
"Gabriel Frasca",2006-02-18,"C","Kingston Frontenacs",5,0,1,1,0.2,100
"Gavin Ewles",2005-03-01,"D","Flint Firebirds",4,0,1,1,0.25,100
"Gavin Grundner",2004-05-12,"LW","Guelph Storm",4,0,1,1,0.25,50
"Harrison Franssen",2006-05-04,"C","Oshawa Generals",18,0,1,1,0.06,100
"Hunter McKenzie",2006-12-07,"LW","Guelph Storm",3,0,1,1,0.33,100
"Jack Brauti",2006-05-24,"D","Barrie Colts",6,0,1,1,0.17,100
"Jack Van Volsen",2006-01-12,"C","Mississauga Steelheads",5,1,0,1,0.2,100
"Jacob Battaglia",2006-03-17,"LW","Kingston Frontenacs",5,1,0,1,0.2,25
"Jakub Fibigr",2006-07-22,"D","Mississauga Steelheads",5,0,1,1,0.2,25
"James Guo",2005-04-02,"D","Saginaw Spirit",12,1,0,1,0.08,100
"James Petrovski",2005-08-12,"D","Owen Sound Attack",4,1,0,1,0.25,100
"Jimmy Lombardi",2007-02-16,"C","Flint Firebirds",4,0,1,1,0.25,100
"Justin DeZoete",2004-01-02,"LW","Soo Greyhounds",11,0,1,1,0.09,100
"Kimi Körbler",2006-09-25,"RW","Ottawa 67's",7,0,1,1,0.14,100
"Konnor Smith",2004-11-06,"D","Owen Sound Attack",4,1,0,1,0.25,100
"Landen Hookey",2004-01-29,"RW","Owen Sound Attack",4,0,1,1,0.25,100
"Lawson Sherk",2003-05-03,"C","Brantford Bulldogs",6,0,1,1,0.17,50
"Leo Serlin",2006-01-20,"RW","Guelph Storm",4,0,1,1,0.25,100
"Lirim Amidovski",2006-12-22,"RW","North Bay Battalion",16,1,0,1,0.06,100
"Lucas Rodriguez",2006-04-26,"D","Oshawa Generals",9,1,0,1,0.11,100
"Marko Stojkov",2004-08-11,"D","Flint Firebirds",4,0,1,1,0.25,100
"Martin Misiak",2004-09-30,"C","Erie Otters",4,1,0,1,0.25,50
"Mason Zebeski",2005-10-04,"LW","Mississauga Steelheads",5,0,1,1,0.2,100
"Matthew Andonovski",2005-03-14,"LD","Kitchener Rangers",10,0,1,1,0.1,100
"Matthew Soto",2005-08-31,"RW","Kingston Frontenacs",5,0,1,1,0.2,33
"Matthew Wang",2005-08-22,"LW","Flint Firebirds",4,1,0,1,0.25,100
"Max Dirracolo",2006-06-29,"LD","Kitchener Rangers",10,1,0,1,0.1,100
"Michael Derbidge",2005-04-04,"LW","Barrie Colts",2,0,1,1,0.5,100
"Nathan Sauder",2005-02-01,"D","Erie Otters",6,0,1,1,0.17,100
"Nicholas Holomego",2006-05-19,"D","Erie Otters",3,0,1,1,0.33,100
"Nolan Dann",2003-05-21,"RW","Flint Firebirds",4,0,1,1,0.25,100
"Oliver Peer",2003-03-09,"C","Flint Firebirds",4,1,0,1,0.25,33
"Owain Johnston",2003-10-19,"D","Erie Otters",6,0,1,1,0.17,25
"Owen Protz",2006-02-07,"D","Brantford Bulldogs",6,0,1,1,0.17,50
"Parker Snelgrove",2007-01-20,"C","Guelph Storm",4,1,0,1,0.25,100
"Quinton Burns",2005-04-14,"D","Kingston Frontenacs",5,1,0,1,0.2,100
"Ryder Boulton",2006-06-21,"LW","London Knights",11,0,1,1,0.09,100
"Rylan Singh",2007-10-04,"D","Guelph Storm",2,0,1,1,0.5,50
"Sam McCue",2005-10-03,"RW","Owen Sound Attack",4,0,1,1,0.25,100
"Sam Sedley",2003-06-08,"D","Owen Sound Attack",4,0,1,1,0.25,50
"Sawyer Boulton",2004-07-12,"RW","London Knights",16,0,1,1,0.06,100
"Servac Petrovsky",2004-08-10,"C","Owen Sound Attack",4,0,1,1,0.25,50
"Shamar Moses",2007-05-06,"RW","Barrie Colts",6,1,0,1,0.17,100
"Simon Slavicek",2004-02-02,"C","Flint Firebirds",4,1,0,1,0.25,50
"Spencer Evans",2006-05-12,"D","Soo Greyhounds",11,0,1,1,0.09,100
"Taos Jordan",2004-03-29,"D","Owen Sound Attack",4,0,1,1,0.25,100
"Thomas Sirman",2004-03-05,"D","Ottawa 67's",10,0,1,1,0.1,33
"Thomas Stewart",2003-01-06,"D","Barrie Colts",6,0,1,1,0.17,50
"Vilmer Alriksson",2005-02-18,"LW","Guelph Storm",4,1,0,1,0.25,100
"Wil McFadden",2007-02-15,"C","Guelph Storm",4,0,1,1,0.25,100
"Will Bishop",2005-03-17,"D","Saginaw Spirit",17,0,1,1,0.06,100
"Adam Cavallin",2005-03-04,"C","Kingston Frontenacs",2,0,0,0,0,NA
"Aidan Castle",2004-01-08,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Alec Leonard",2004-05-13,"D","London Knights",9,0,0,0,0,NA
"Alex Kostov",2006-06-03,"RW","Flint Firebirds",4,0,0,0,0,NA
"Alex Messier",2005-03-23,"LW","Erie Otters",5,0,0,0,0,NA
"Andrew MacNiel",2007-07-25,"D","Kitchener Rangers",1,0,0,0,0,NA
"Ben Bujold",2004-03-03,"C","Brantford Bulldogs",3,0,0,0,0,NA
"Ben Cormier",2006-07-20,"C","Owen Sound Attack",4,0,0,0,0,NA
"Brad Gardiner",2005-03-06,"C","Ottawa 67's",8,0,0,0,0,NA
"Braeden Bowman",2003-06-26,"RW","Guelph Storm",2,0,0,0,0,0
"Braedyn Rogers",2006-11-22,"D","Owen Sound Attack",3,0,0,0,0,NA
"Brett Hammond",2006-09-08,"RW","Erie Otters",3,0,0,0,0,NA
"Brodie McConnell-Barker",2006-01-31,"D","Soo Greyhounds",2,0,0,0,0,NA
"Cam Allen",2005-01-07,"D","Guelph Storm",4,0,0,0,0,NA
"Carson Harmer",2007-01-13,"C","Saginaw Spirit",1,0,0,0,0,NA
"Carter Lowe",2006-03-01,"LW","Barrie Colts",6,0,0,0,0,NA
"Chandler Romeo",2003-07-16,"D","Guelph Storm",4,0,0,0,0,NA
"Charlie Hilton",2006-09-15,"LW","Ottawa 67's",1,0,0,0,0,NA
"Charlie Paquette",2005-12-06,"RW","Guelph Storm",4,0,0,0,0,0
"Chase Yanni",2007-01-08,"LW","Ottawa 67's",3,0,0,0,0,NA
"Chris Grisolia",2005-04-30,"C","Barrie Colts",6,0,0,0,0,NA
"Daks Klinkhammer",2005-08-14,"LW","Flint Firebirds",3,0,0,0,0,NA
"Daniil Sobolev",2003-03-03,"D","Brantford Bulldogs",6,0,0,0,0,0
"Dylan Richter",2006-07-11,"C","North Bay Battalion",13,0,0,0,0,NA
"Dylan Tsherna",2007-02-22,"RW","Brantford Bulldogs",3,0,0,0,0,NA
"Evan Passmore",2006-12-05,"D","Barrie Colts",6,0,0,0,0,NA
"Gabriel Chiarot",2006-09-17,"RW","Mississauga Steelheads",3,0,0,0,0,NA
"Gabriel Smith",2007-01-01,"D","Owen Sound Attack",1,0,0,0,0,NA
"Grayson Tiller",2005-02-20,"D","Barrie Colts",6,0,0,0,0,NA
"Harry Nansi",2007-09-10,"RW","Owen Sound Attack",4,0,0,0,0,NA
"Jackson Stewart",2004-06-18,"LW","Owen Sound Attack",4,0,0,0,0,NA
"Jaiden Newton",2007-10-13,"C","Barrie Colts",6,0,0,0,0,NA
"Jake Crawford",2007-05-05,"C","Owen Sound Attack",4,0,0,0,0,NA
"Jake Karabela",2004-03-07,"C","Guelph Storm",3,0,0,0,0,0
"Jakub Chromiak",2005-11-02,"D","Kingston Frontenacs",3,0,0,0,0,NA
"Jeremy Martin",2007-02-06,"LW","Flint Firebirds",4,0,0,0,0,NA
"Jett Luchanko",2006-08-21,"C","Guelph Storm",4,0,0,0,0,0
"Jonathon Pylypuik",2006-03-25,"LW","Oshawa Generals",3,0,0,0,0,NA
"Josh Brady",2006-01-11,"D","Ottawa 67's",2,0,0,0,0,NA
"Josh Glavin",2006-09-24,"D","Saginaw Spirit",4,0,0,0,0,NA
"Justin Handsor",2007-09-24,"D","Barrie Colts",4,0,0,0,0,NA
"Kaeden Johnston",2005-02-03,"RW","London Knights",1,0,0,0,0,NA
"Kaleb Dietsch",2007-01-03,"D","Ottawa 67's",4,0,0,0,0,NA
"Keagan Knight",2007-01-11,"D","Erie Otters",1,0,0,0,0,NA
"Kieran Witkowski",2007-02-07,"LW","Mississauga Steelheads",5,0,0,0,0,NA
"Kieron Walton",2006-04-22,"LW","Sudbury Wolves",9,0,0,0,0,NA
"Liam Storch",2006-01-20,"RW","Saginaw Spirit",1,0,0,0,0,NA
"Luca Testa",2006-04-10,"C","Brantford Bulldogs",6,0,0,0,0,NA
"Lucas Moore",2005-06-07,"D","Brantford Bulldogs",6,0,0,0,0,NA
"Lucas Signoretti",2004-03-30,"LW","Sudbury Wolves",3,0,0,0,0,NA
"Luke Dragusica",2007-02-16,"D","Mississauga Steelheads",5,0,0,0,0,NA
"Luke McNamara",2005-03-02,"C","Kingston Frontenacs",5,0,0,0,0,NA
"MacGregor Richmond",2006-08-06,"RW","Mississauga Steelheads",5,0,0,0,0,NA
"Madden Steen",2004-05-18,"D","Owen Sound Attack",4,0,0,0,0,NA
"Maleek McGowan",2005-06-13,"D","Kingston Frontenacs",5,0,0,0,0,NA
"Markas Samenas",2004-02-02,"C","Flint Firebirds",3,0,0,0,0,NA
"Matthew Jenken",2005-10-12,"D","Flint Firebirds",4,0,0,0,0,NA
"Matthew Virgilio",2006-03-24,"D","Soo Greyhounds",11,0,0,0,0,NA
"Max Namestnikov",2004-02-06,"LW","Guelph Storm",1,0,0,0,0,0
"Michael Buchinger",2004-04-25,"D","Guelph Storm",4,0,0,0,0,0
"Mitchell Martin",2003-01-06,"LW","Kitchener Rangers",2,0,0,0,0,NA
"Nathan Aspinall",2006-03-30,"LW","Flint Firebirds",4,0,0,0,0,0
"Nathan Poole",2004-07-28,"C","Kingston Frontenacs",5,0,0,0,0,0
"Niko Krmpotic",2007-04-19,"D","Brantford Bulldogs",3,0,0,0,0,NA
"Noah Jenken",2007-03-08,"D","London Knights",8,0,0,0,0,NA
"Noah Nelson",2005-03-28,"C","Brantford Bulldogs",4,0,0,0,0,NA
"Noah Roberts",2005-12-02,"D","Brantford Bulldogs",5,0,0,0,0,NA
"Noah Van Vliet",2004-02-18,"D","Sudbury Wolves",9,0,0,0,0,NA
"Nolan Collins",2004-04-28,"D","Sudbury Wolves",9,0,0,0,0,NA
"Nolan Jackson",2007-01-02,"D","Sudbury Wolves",1,0,0,0,0,NA
"Nolan Laird",2006-01-04,"C","North Bay Battalion",3,0,0,0,0,NA
"Ondrej Molnar",2005-02-08,"LW","Erie Otters",6,0,0,0,0,NA
"Parker von Richter",2006-05-17,"D","Mississauga Steelheads",5,0,0,0,0,NA
"PJ Forgione",2004-11-12,"D","Saginaw Spirit",10,0,0,0,0,NA
"Quinn Beauchesne",2007-03-01,"D","Guelph Storm",4,0,0,0,0,NA
"Reed Gee",2006-03-12,"D","Mississauga Steelheads",2,0,0,0,0,NA
"Roberto Mancini",2003-07-08,"D","Flint Firebirds",4,0,0,0,0,0
"Rowan Topp",2006-04-02,"D","Guelph Storm",2,0,0,0,0,NA
"Ryan McGuire",2004-02-29,"C","Guelph Storm",4,0,0,0,0,NA
"Rylan Fellinger",2007-05-16,"D","Flint Firebirds",3,0,0,0,0,NA
"Spencer Sova",2004-01-10,"D","Erie Otters",6,0,0,0,0,NA
"Stef Forgione",2005-04-29,"LW","North Bay Battalion",5,0,0,0,0,NA
"Stevie Leskovar",2004-09-09,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Thomas Budnick",2004-02-14,"D","Guelph Storm",4,0,0,0,0,NA
